part,weight,region,Supplier,Size,Price
50224-2,17,4,supplier A,Standard,1.41
52333-2,2,5,supplier A,Small,0.18
50050-1,30,4,supplier A,Large,2.15
52949-1,10,5,supplier A,Small,1.39
52119-3,18,3,supplier A,Standard,1.29
50937-2,6,4,supplier A,Small,0.82
52496-2,8,2,supplier A,Small,1.18
50187-1,9,2,supplier A,Small,1.04
52930-3,32,3,supplier A,Large,1.66
52395-1,21,3,supplier A,Large,1.16
51831-1,12,2,supplier A,Standard,1.5
51446-1,10,2,supplier A,Small,1.26
51482-1,6,5,supplier A,Small,1
51625-3,9,2,supplier A,Small,0.99
50844-1,25,1,supplier A,Large,1.99
50926-3,35,4,supplier A,Large,2.1
50494-2,10,5,supplier A,Small,1.02
50026-3,21,2,supplier A,Large,1.09
52448-3,30,4,supplier A,Large,2.27
51232-1,7,2,supplier A,Small,1.19
51654-3,24,2,supplier A,Large,1.65
52667-3,19,5,supplier A,Standard,1.3
52087-3,35,1,supplier A,Large,1.97
52472-3,14,5,supplier A,Standard,1.32
50533-2,12,4,supplier A,Standard,1.12
51330-3,25,1,supplier A,Large,1.92
