CPN,Weight,Region,Supplier,Size,Price
CP17-15023629,17,EU,supplier A,Standard,1.41
CP2-5351447,2,CN,supplier A,Small,0.18
CP30-5783029,30,SG,supplier A,Large,2.15
CP10-6522442,10,SG,supplier A,Small,1.39
CP18-2830984,18,SG,supplier A,Standard,1.29
CP6-21401959,6,SG,supplier A,Small,0.82
#N/A,#N/A,SG,supplier A,Small,1.18
#N/A,#N/A,SG,supplier A,Small,1.04
#N/A,#N/A,SG,supplier A,Large,1.66
CP21-14252834,21,SG,supplier A,Large,1.16
CP12-3370181,12,SG,supplier A,Standard,1.5
CP10-22298306,10,EU,supplier A,Small,1.26
CP6-17860682,6,EU,supplier A,Small,1
CP9-14783331,9,EU,supplier A,Small,0.99
CP25-18872045,25,UK,supplier A,Large,1.99
CP35-8516125,35,EU,supplier A,Large,2.1
CP10-8132462,10,UK,supplier A,Small,1.02
CP21-19094407,21,EU,supplier A,Large,1.09
CP30-20624246,30,UK,supplier A,Large,2.27
CP7-14847798,7,EU,supplier A,Small,1.19
CP24-14615677,24,UK,supplier A,Large,1.65
CP19-22506463,19,UK,supplier A,Standard,1.3
CP35-18353891,35,UK,supplier A,Large,1.97
CP14-7825594,14,UK,supplier A,Standard,1.32
CP12-11482190,12,UK,supplier A,Standard,1.12
CP25-6989034,25,UK,supplier A,Large,1.92
